group,curve_id,currency,index_family,curve_tenor,interpolator,interpolated_on,maturity_generation_rule,tenors
A,1,EUR,EONIA,,Linear,ZeroRate,DeriveFromInstruments,ON:1W:2W:3W:1M:2M:3M:4M:5M:6M:7M:8M:9M:10M:11M:12M:15M:18M:21M:2Y:3Y:4Y:5Y:6Y:7Y:8Y:9Y:10Y:12Y:15Y:20Y:25Y:30Y
A,2,EUR,EURIBOR,,Linear,ZeroRate,DeriveFromInstruments,ON:1W:2W:3W:1M:2M:3M:4M:5M:6M:7M:8M:9M:10M:11M:12M:15M:18M:21M:2Y:3Y:4Y:5Y:6Y:7Y:8Y:9Y:10Y:12Y:15Y:20Y:25Y:30Y
B,3,EUR,EONIA,,MonotoneConvex,ZeroRate,DeriveFromInstruments,
B,4,EUR,EURIBOR,,MonotoneConvex,ZeroRate,DeriveFromInstruments,
B,5,EUR,EURIBOR,3M,MonotoneConvex,ZeroRate,DeriveFromInstruments,
B,6,EUR,EURIBOR,6M,MonotoneConvex,ZeroRate,DeriveFromInstruments,
C,7,EUR,EONIA,,LogCubicSplineNatural,DiscountFactor,DeriveFromInstruments,
C,8,EUR,EURIBOR,,LogCubicSplineNatural,DiscountFactor,DeriveFromInstruments,
C,9,EUR,EURIBOR,3M,LogCubicSplineNatural,DiscountFactor,DeriveFromInstruments,	
C,10,EUR,EURIBOR,6M,LogCubicSplineNatural,DiscountFactor,DeriveFromInstruments,
